Experiments,Stimuli,Stimuli_efficacy,Inhibitors,Inhibitors_efficacy,Measured_nodes,Measured_values
1,,,,,"AKT1,MAPK1,TP53,CASP3,CDK2","0.05,0.05,0.05,0.05,0.05"
2,EGF,,,,"AKT1,MAPK1,TP53,CASP3,CDK2","0.9,0.85,0.05,0.05,0.9"
3,DNA_DAMAGE,,,,"AKT1,MAPK1,TP53,CASP3,CDK2","0.1,0.15,0.9,0.85,0.1"
4,"EGF,DNA_DAMAGE",,,,"AKT1,MAPK1,TP53,CASP3,CDK2","0.75,0.70,0.40,0.30,0.60"
5,EGF,,PIK3CA,1.0,"AKT1,MAPK1,TP53,CASP3,CDK2","0.30,0.80,0.10,0.15,0.45"
6,EGF,,PIK3CA,0.7,"AKT1,MAPK1,TP53,CASP3,CDK2","0.25,0.78,0.12,0.20,0.40"
7,EGF,,PDPK1,1.0,"AKT1,MAPK1,TP53,CASP3,CDK2","0.25,0.78,0.12,0.20,0.40"
8,EGF,,PDPK1,0.5,"AKT1,MAPK1,TP53,CASP3,CDK2","0.25,0.78,0.12,0.20,0.40"
9,EGF,,MAP2K1,1.0,"AKT1,MAPK1,TP53,CASP3,CDK2","0.88,0.25,0.06,0.05,0.55"
10,DNA_DAMAGE,,MDM2,0.8,"AKT1,MAPK1,TP53,CASP3,CDK2","0.08,0.10,1.00,0.95,0.05"